"GEOID","GeoName","County","AH002_2018","AH003_2018","AH004_2018","AH005_2018","AH006_2018","AH007_2018","AH008_2018","AH009_2018","AH010_2018","BD009_2018","BD010_2018","BD011_2018","BD012_2018","BD013_2018","BD014_2018","BD016_2018","BD017_2018","BD018_2018","BD019_2018","BD020_2018","BD021_2018","FO001_2013","FO001_2014","FO001_2015","FO001_2016","FO001_2017","FO001_2018","HH002_2018","HH003_2018","HH004_2018","HH005_2018","HT003_2018","HT006_2018","HT004_2018","HT007_2018","HT005_2018","HT008_2018","HV018_2013","HV018_2018","HV019_2013","HV019_2018","HV020_2013","HV020_2018","HV018_2000","HV019_2000","HV020_2000","RE001_2018","RE002_2018","RE003_2018","RE004_2018","RE005_2018","RH001_2018","RH002_2018","RH003_2018","RH011_2018","UN002_2018","UN003_2018","UN004_2018","UN005_2018","PH001_2013","PH001_2018","PH002_2013","PH002_2018","PH003_2013","PH003_2018","PH004_2013","PH004_2018","PH005_2013","PH005_2018","PH006_2013","PH006_2018","RH004_2018","RH005_2018","RH006_2018","RH007_2018","RH008_2013","RH008_2018","RH009_2013","RH009_2018","RH010_2013","RH010_2018"
"3663473","Ronkonkoma","Suffolk",10,151,288,596,2518,1484,505,338,506,11,178,592,2413,1176,414,107,565,360,188,50,5,13375,16905,16633,16441,12711,9783,0.6,30.9,47.5,21,337,5.3,4784,74.8,1275,19.9,325300,289000,379300,339800,436800,385800,204600,240000,277300,74.9,3,6.9,11.2,0.5,53588,100757,1579,35.4,5016,1348,78.4,21,19623,18302,6399,6059,3.06,3.01,78.3,73.9,3.44,3.54,15.7,20.5,1263,1600,1693,1645,1361,1193,1509,1513,1751,1777
"3663506","Roosevelt","Nassau",41,59,286,58,246,510,1414,670,1327,6,35,375,1587,788,336,36,155,200,532,156,86,7786,10899,11766,8916,3510,3579,2.6,26.1,44.6,26.7,319,6.9,3127,67.8,1165,25.3,277300,245400,334300,293400,397200,366600,192300,224100,254500,1.4,57.5,0.4,39.6,0.2,42383,77113,1848,52.3,4015,586,87.1,12.7,16215,16229,4193,4292,3.84,3.75,79.8,79.9,4.1,4.14,13.8,17.7,NA,487,1537,1959,990,983,1507,1563,1973,1983
"3663770","Roslyn","Nassau",0,226,152,46,91,145,476,148,148,20,200,263,98,194,137,30,167,122,59,0,20,7786,10899,11766,8916,3510,3579,0,24.7,43.8,31.5,122,8.5,912,63.7,398,27.8,239600,189300,450800,396200,934600,944600,553500,713400,958000,76.8,0.6,13.2,7.7,0,77500,105000,2524,39.1,607,815,42.4,57,2784,2852,1157,1310,2.17,1.98,54.1,48.6,3,2.84,39.4,45.9,2200,2511,2643,1841,1762,2059,2159,2422,2159,2785
"3663792","Roslyn Estates","Nassau",0,39,0,12,33,49,204,28,78,0,0,7,93,165,131,0,0,0,0,13,0,7786,10899,11766,8916,3510,3579,0,21.5,42.5,35.9,34,7.7,396,89.4,13,2.9,908400,882200,1078800,1146500,1078800,1651800,855200,1085200,1392300,89.5,0.3,9.8,0.3,0,NA,250001,NA,NA,443,0,100,0,1236,1188,383,409,3.23,2.9,90.3,86.3,3.38,3.15,7.3,12.2,NA,NA,NA,NA,1888,NA,2158,NA,2159,NA
"3663803","Roslyn Harbor","Nassau",8,18,0,30,38,80,114,25,55,2,3,7,67,88,147,0,0,6,2,2,2,7786,10899,11766,8916,3510,3579,0,13.2,48.5,38.3,42,11.4,314,85.3,12,3.3,877300,777100,1078800,1081200,1078800,1591700,1427000,2037300,2690200,84.4,0.6,9.9,3.3,0,NA,208750,NA,NA,349,8,94.8,2.1,1072,936,389,326,2.76,2.87,84.6,83.1,3.06,3.21,15.4,15.6,NA,NA,NA,NA,1659,NA,1861,NA,2064,NA
"3664232","Russell Gardens","Nassau",2,0,0,2,14,21,91,59,150,5,9,10,58,112,69,2,39,17,3,0,0,7786,10899,11766,8916,3510,3579,0,19.4,50,30.6,15,4.4,263,77.6,61,18,845800,802700,1068900,1093800,1078800,1399000,762100,941600,1143100,70.2,0,23.8,4.2,0,67083,180625,2000,35.8,245,93,72.3,27.5,831,932,318,324,2.58,2.82,75.8,81.2,2.99,3.18,21.7,16.4,NA,2025,2528,NA,1016,1188,1461,1773,1900,2346
"3664430","Saddle Rock","Nassau",20,32,7,7,5,20,156,12,15,0,0,22,28,54,115,0,0,0,6,3,8,7786,10899,11766,8916,3510,3579,0,16.5,33.9,49.6,38,13.9,219,79.9,17,6.2,1078800,1053400,1078800,1369800,1078800,1707100,884700,1146400,1424700,89.3,2.5,6.5,0.8,0,NA,166875,NA,NA,274,0,100,0,1059,758,311,236,3.41,3.21,83,80.9,3.8,3.52,15.4,12.3,NA,NA,NA,NA,948,NA,2159,NA,2159,NA
"3664452","Sagaponack","Suffolk",1,54,192,141,91,82,4,8,206,0,4,8,14,44,22,0,0,0,8,5,2,13375,16905,16633,16441,12711,9783,0,15.9,41.1,43,672,86.3,92,11.8,15,1.9,1078800,1875000,1078800,2000001,1078800,2000001,567200,890400,1458200,99.2,0,0,0.8,0,NA,197679,NA,NA,770,9,98.8,1.1,256,260,116,107,2.21,2.43,60.3,77.6,2.94,2.76,36.2,21.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3664485","Sag Harbor","Suffolk",64,164,245,230,288,152,126,83,608,0,28,157,311,176,48,22,72,84,74,16,5,13375,16905,16633,16441,12711,9783,3.4,15.1,40.3,41.2,967,49.3,720,36.7,273,13.9,669400,859300,1000100,1188900,1078800,1950000,639000,920300,1263500,80.1,3.2,2.7,12.6,0,42321,85117,1868,53,1695,265,86.5,13.5,1943,2184,863,993,2.25,2.16,65.2,49.4,2.63,2.96,24.7,37.6,NA,NA,2023,3250,1330,1507,1670,1771,2006,2172
"3664584","St. James","Suffolk",148,232,371,367,1019,1380,923,97,479,0,237,583,1787,1310,372,20,119,71,154,19,15,13375,16905,16633,16441,12711,9783,0,18.8,47.3,33.9,329,6.6,4289,85.5,398,7.9,381100,359600,476100,447800,629900,592100,273800,332900,416000,86.9,0.3,5.2,6.4,0,53400,109493,1775,39.9,4533,483,90.4,9.7,13013,13155,4457,4687,2.8,2.71,76.5,70.6,3.28,3.3,19.7,25.5,NA,1319,1673,2448,1094,1131,1254,1663,1749,2068
"3664842","Salisbury","Nassau",36,33,55,75,42,345,2743,496,80,0,9,209,1488,1453,340,29,111,21,98,50,0,7786,10899,11766,8916,3510,3579,0,19.4,45.6,35,97,2.5,3499,89.6,309,7.9,384400,376500,468500,451700,569300,560800,263900,310600,387900,66.2,0.9,14.6,17.1,0,34213,118774,1351,47.4,3756,149,96.2,3.7,12312,11753,3902,3808,3.15,3.08,82.4,82.7,3.49,3.43,13.9,15.2,NA,675,NA,2528,372,537,1303,1164,2143,2306
"3664881","Saltaire","Suffolk",4,10,12,68,85,94,41,34,83,0,0,0,0,0,2,0,0,0,0,2,0,13375,16905,16633,16441,12711,9783,0,0,50,50,427,99.1,2,0.5,2,0.5,691100,-666666666,1078800,-666666666,1078800,-666666666,510400,583300,656200,100,0,0,0,0,NA,NA,NA,NA,415,16,96.3,3.7,62,8,29,4,2.14,2,48.3,50,3.36,3,51.7,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3665035","Sands Point","Nassau",34,43,75,75,108,142,329,20,197,5,0,12,130,256,476,0,0,26,17,5,20,7786,10899,11766,8916,3510,3579,0,19,48.9,32.1,76,7.4,879,85.9,68,6.6,1078800,1667700,1078800,2000001,1078800,2000001,1198500,1458200,1458200,83.5,1.8,8.8,5.1,0,107941,250001,3167,35.2,979,39,95.7,3.8,2693,2857,893,947,2.98,2.97,86.9,85.9,3.23,3.22,12.4,10.3,NA,NA,3190,NA,1466,2396,1585,2667,2159,2893
"3665409","Sayville","Suffolk",77,245,415,613,734,1474,955,273,1117,0,82,471,1891,1412,358,79,618,496,109,18,13,13375,16905,16633,16441,12711,9783,0.6,21.8,47.2,30.5,356,6,4214,71.4,1333,22.6,370100,352900,463800,435400,605800,544700,244100,303200,386300,90.4,0.8,2.5,4.5,0,63036,110055,1818,34.6,4565,1338,77.4,22.7,16178,16007,5735,5547,2.73,2.79,71.1,74.2,3.31,3.28,23.8,21,1880,1679,2116,1638,1391,1404,1623,1702,1895,1957
"3666047","Sea Cliff","Nassau",0,0,9,31,94,150,240,129,1359,8,25,250,545,353,185,19,193,292,24,15,0,7786,10899,11766,8916,3510,3579,1.6,14.7,52.9,30.8,103,5.1,1366,67.9,543,27,544500,542800,690900,677400,863700,878700,392700,537900,706600,87.2,1.4,0.4,9.1,0,75721,120590,2151,34.1,1553,459,77.1,22.8,4990,5051,1966,1909,2.51,2.61,68.3,75.1,2.99,3.06,24.2,23.3,NA,1754,2292,2500,1258,1575,1533,1867,1889,2450
"3666058","Seaford","Nassau",89,226,172,418,380,677,2253,287,673,7,91,292,2107,1525,478,0,124,63,305,56,35,7786,10899,11766,8916,3510,3579,0.9,24.5,44.1,30.5,92,1.8,4500,87,583,11.3,390400,392700,471400,469700,558700,605200,288700,345600,411900,91.9,0,2.1,5.8,0,105275,127515,2034,23.2,4833,322,93.3,6.2,15527,15113,5210,5083,2.97,2.96,78.1,79.5,3.43,3.3,19.8,16.1,NA,1680,1750,2228,1252,1599,1614,1810,1969,2105
"3666212","Selden","Suffolk",20,292,465,799,1314,2329,1011,281,264,18,69,428,2526,1310,515,96,508,349,285,90,20,13375,16905,16633,16441,12711,9783,1.6,29,44,25.4,561,8.3,4866,71.8,1348,19.9,284800,265900,339000,315200,399900,373400,188100,214100,246300,70.3,4.9,6.8,16.9,0,45074,92780,1782,47.4,5816,959,85.8,14,20474,19770,6426,6214,3.18,3.18,78,77.9,3.6,3.56,16.6,17.8,1680,1502,1804,2356,757,1122,1397,1655,1672,2003
"3666481","Setauket-East Setauket","Suffolk",0,218,786,493,973,1769,669,115,501,10,153,359,1493,1851,579,39,66,107,132,67,9,13375,16905,16633,16441,12711,9783,0.6,19.4,51.2,28.8,659,11.9,4445,80.5,420,7.6,394100,372600,521400,466900,707200,629100,306200,400400,537500,81.5,1.2,9.1,5.7,0.1,59821,142928,1777,35.6,4994,530,90.4,9.7,15069,13442,5184,4865,2.9,2.75,79.7,76.5,3.28,3.15,17.1,19.7,NA,1529,1625,2500,1124,1252,1292,1685,1927,2271
"3667070","Shirley","Suffolk",53,908,920,1595,3100,805,1345,254,170,0,99,693,3634,1878,551,0,99,178,882,231,161,13375,16905,16633,16441,12711,9783,2.5,33.8,46.6,17.1,744,8.1,6855,74.9,1551,17,229700,206600,285100,259900,353000,316800,149500,177900,209000,64,8.7,1.4,24.6,0.1,46005,84296,2088,54.5,9025,125,98.6,1.4,25214,28698,7672,8406,3.23,3.38,82.7,78.8,3.47,3.74,13.8,14.2,NA,1133,1646,2174,1391,1533,1754,1735,1991,1937
"3667191","Shoreham","Suffolk",4,8,9,15,48,33,11,0,66,2,0,5,48,75,27,0,0,0,0,3,2,13375,16905,16633,16441,12711,9783,0,19.1,37,43.8,32,16.5,157,80.9,5,2.6,508800,425500,655500,516800,845900,705500,358300,425400,549000,95.9,0,1.4,2.1,0,NA,141667,NA,NA,191,3,98.4,1.5,519,437,187,162,2.78,2.7,87.7,78.4,2.91,3.09,11.2,18.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3667851","Smithtown (hamlet)","Suffolk",88,364,811,925,1804,3280,1537,200,360,9,144,404,2803,3275,1048,133,621,204,166,31,50,13375,16905,16633,16441,12711,9783,0.2,20.3,48,31.5,481,5.1,7683,82,1205,12.9,435000,420200,516900,505300,682900,668000,305300,379300,479600,87.8,1.2,4.8,5.4,0,35625,129926,1448,48.8,8206,1155,87.5,12.3,26241,26298,8518,8888,2.99,2.87,78.3,75,3.43,3.35,18.4,21.9,1366,696,1891,2446,562,612,1305,1367,1723,1915
"3668462","Southampton (village)","Suffolk",184,137,304,674,328,251,413,79,1143,0,0,177,404,303,160,20,39,130,45,46,28,13375,16905,16633,16441,12711,9783,2,15.9,41.9,40.2,2161,61.5,1044,29.7,308,8.8,886500,885700,1078800,1252900,1078800,2000001,351400,560400,1004800,80.7,7.3,1.7,10.2,0,53986,101316,1845,41,3057,456,87,13,3134,3263,1292,1352,2.28,2.22,60.9,59.9,2.86,2.79,35.8,32.9,NA,1193,1772,NA,932,1501,1390,1786,1751,2492
"3669001","South Farmingdale","Nassau",16,9,31,164,251,746,3317,329,215,10,25,283,2681,1293,249,0,35,38,230,42,9,7786,10899,11766,8916,3510,3579,0,21.7,50.5,27.8,183,3.6,4541,89.4,354,7,360000,341100,419300,408500,493200,473900,264400,302000,348700,78.7,0.9,5.1,13.6,0,58710,119429,2282,46.6,4879,199,96.1,3.9,14673,14953,4808,4895,3.05,3.05,84.6,80.1,3.33,3.47,13.3,18.3,NA,NA,2250,2520,1060,1413,1748,1916,2159,2614
"3669023","South Floral Park","Nassau",3,16,15,41,60,76,191,45,140,5,13,85,177,103,77,26,0,33,22,16,5,7786,10899,11766,8916,3510,3579,2,28.1,53.4,16.5,25,4.3,460,78.4,102,17.4,358500,326500,430200,429400,499900,566900,235900,275000,335200,6.8,51,16.9,22.6,0.2,42500,90227,1577,44.5,477,107,81.2,18.2,2060,1986,603,562,3.42,3.53,84.4,75.8,3.65,4.04,11.4,19.6,NA,NA,1728,1900,1183,853,1671,1383,2159,1775
"3669254","South Huntington","Suffolk",0,144,155,64,174,973,1430,337,310,0,0,216,1478,915,228,83,57,162,103,60,0,13375,16905,16633,16441,12711,9783,0.3,21.3,48.5,30,285,7.9,2837,79.1,465,13,380300,352100,469300,424700,609400,559900,269000,330300,440200,76.3,1.7,6.3,15.2,0,68625,108875,1788,31.3,3341,246,93.2,6.9,9367,10000,3329,3302,2.74,2.96,75.1,75.9,3.19,3.34,19.4,16.6,1608,1433,1783,3029,1338,1348,1588,1710,2159,2014
"3671267","Stewart Manor","Nassau",0,8,0,0,24,21,170,119,487,0,0,73,423,206,23,4,6,30,13,0,0,7786,10899,11766,8916,3510,3579,1.8,20.3,39.8,38,51,6.2,725,87.5,53,6.4,461300,481400,540300,592200,679100,702400,337300,412700,504500,74.4,1,5.2,14.7,0,120114,126618,1633,16.3,786,43,94.8,5.2,2288,2191,808,778,2.83,2.82,75.6,79.9,3.29,3.15,19.4,15.3,NA,NA,1693,NA,1500,1446,1742,1633,1965,1816
"3671608","Stony Brook","Suffolk",28,171,232,478,791,2075,545,202,407,0,122,470,1554,1565,414,57,59,30,39,151,26,13375,16905,16633,16441,12711,9783,2.5,17,46.6,34,442,9,4125,83.7,362,7.3,429200,370900,506200,452300,665600,580500,288700,346500,429600,82,1.1,9.6,5.6,0,18710,130202,3197,205,4652,264,94.4,5.4,13459,12641,4803,4487,2.77,2.81,75.4,75.8,3.19,3.17,20.1,20,NA,NA,NA,2287,1279,1551,1652,3052,2159,3408
"3672554","Syosset","Nassau",120,105,109,503,515,824,3566,316,384,9,41,276,2937,1745,677,50,131,50,159,107,34,7786,10899,11766,8916,3510,3579,0.4,23.3,48.1,28.2,226,3.5,5685,88.2,531,8.2,521500,532500,650000,642500,776200,757300,387200,476800,582400,65.5,0.5,27.4,5.1,0.1,66509,159375,2256,40.7,6078,340,94.4,5.3,18959,19559,6171,6216,3.04,3.12,85.1,84.6,3.34,3.46,13.6,14.2,287,NA,2054,2707,375,604,1564,2062,2159,2819
"3673352","Terryville","Suffolk",22,437,398,569,913,998,263,43,244,18,50,161,1261,1164,269,30,171,369,108,112,29,13375,16905,16633,16441,12711,9783,0.1,20.1,50.9,29,145,3.7,2923,75.2,819,21.1,323600,305400,377400,356700,431000,425200,206800,241000,282600,67.8,5.3,2.3,24.4,0,49301,104063,2263,55.1,3298,589,84.9,15.2,11855,12340,3723,3742,3.17,3.28,79.9,80.5,3.56,3.79,17.2,17.8,NA,1416,2581,2296,1107,1369,1816,2076,2159,2490
"3673605","Thomaston","Nassau",0,18,0,53,45,129,259,130,370,0,74,143,243,216,127,5,49,54,28,6,4,7786,10899,11766,8916,3510,3579,0,19.3,52.5,28.2,55,5.5,803,80,146,14.5,599500,461700,837300,808900,1038000,1048500,543900,675900,865900,64.4,1.3,30.9,2.9,0,116750,119485,2303,23.7,624,375,62.2,37.4,2639,2624,1014,949,2.6,2.76,71.8,73.7,3.14,3.3,26.2,23.5,NA,2178,2409,NA,1648,1713,2159,2162,2159,2442
"3676089","Uniondale","Nassau",642,981,165,266,294,566,2590,1780,1204,9,103,1201,1809,1985,475,83,568,783,610,225,113,7786,10899,11766,8916,3510,3579,4,27.2,37,31.8,524,6.2,5582,65.8,2382,28.1,289900,285600,349200,349200,414000,439300,219000,243200,273700,21.3,34.3,3.1,38.4,0.1,46786,80166,1848,47.4,6037,2451,71.1,29,24405,31828,5986,7964,3.96,3.45,78.3,72,4.36,3.94,17.4,22.1,677,1224,1944,2091,616,1126,1187,1677,1866,2600
"3676331","Upper Brookville","Nassau",4,61,52,119,44,119,74,18,93,0,0,7,84,162,205,0,0,11,31,4,0,7786,10899,11766,8916,3510,3579,0,8.5,57.9,33.5,80,13.7,458,78.4,46,7.9,1078800,1319700,1078800,1779400,1078800,2000001,896900,1356600,1458200,71.3,0.4,19.5,5.8,0,44352,211250,1871,50.6,572,12,98,2.1,1428,1607,485,504,2.93,3.18,84.1,87.5,3.2,3.4,14.6,10.1,NA,NA,2688,NA,304,1664,717,1829,1187,1993
"3676705","Valley Stream","Nassau",287,183,82,681,540,986,3549,3055,3357,46,106,1099,4107,3727,783,93,668,736,493,239,19,7786,10899,11766,8916,3510,3579,0.4,28.5,47.4,23.7,604,4.7,9868,77.6,2248,17.7,352100,339200,407500,403400,485200,471500,255900,291300,346600,31,26.2,15.2,22.9,0,64274,104773,1781,33.3,9986,2720,78.6,21.4,37544,37609,11373,12116,3.3,3.1,78.6,80.7,3.8,3.48,17.3,16.7,NA,1245,1854,2197,1051,1216,1434,1637,1811,1956
"3677519","Village of the Branch","Suffolk",3,67,27,94,94,192,140,13,21,0,0,16,175,275,70,39,16,0,0,0,0,13375,16905,16633,16441,12711,9783,0,11.2,54,34.9,60,9.2,536,82.3,55,8.4,454400,434400,535600,529900,683600,651300,339000,427000,534100,93,0.8,3.7,2.2,0,30781,135208,1787,69.7,568,83,87.3,12.8,1831,1770,561,591,3.13,2.93,89.7,77.5,3.34,3.46,10,22,1841,NA,NA,NA,1854,1532,2091,1787,2159,2070
"3678146","Wantagh","Nassau",125,158,138,188,160,699,3061,799,698,0,46,357,2623,2109,355,0,49,87,165,54,0,7786,10899,11766,8916,3510,3579,0.5,23.7,45.9,29.9,181,3,5490,91.1,355,5.9,433600,416400,506700,495900,653200,639500,308600,366000,433700,90.4,0.4,1.6,6.5,0,91406,145193,1893,24.9,5720,299,94.9,4.9,18652,18078,5973,5845,3.12,3.09,83.9,83.2,3.46,3.42,14.1,13.7,NA,1447,2040,2047,1135,1350,1657,1893,1907,2289
"3679246","West Babylon","Suffolk",25,454,604,1042,1862,3738,4365,957,1114,80,409,1010,4416,2980,1130,55,1286,908,749,156,172,13375,16905,16633,16441,12711,9783,0.7,23.8,49.9,25.6,810,5.7,10025,70.8,3326,23.5,313200,299100,371900,348800,426500,398000,207800,240000,275700,66.3,11,3.9,17,0.1,63264,93420,1750,33.2,10707,3423,75.6,24.2,43496,42918,14218,13351,3.01,3.17,76.9,74.4,3.48,3.7,19,21.1,1313,1578,1807,1903,1163,1310,1401,1623,1847,1968
"3679444","Westbury","Nassau",129,235,173,227,504,422,1986,741,806,8,237,430,1433,1284,307,90,419,366,186,102,56,7786,10899,11766,8916,3510,3579,0.8,28.7,39.7,30.8,305,5.8,3699,70.8,1219,23.3,370700,343900,465100,445100,586800,577300,270600,326900,400700,36.2,25,11.5,25.7,0,65125,98065,1838,33.9,3906,1304,74.8,25,15132,15320,4927,4918,3.06,3.1,70.2,71.8,3.65,3.68,24,21.7,1873,1688,1806,2078,1056,1394,1382,1739,1852,2110
"3680181","Westhampton Beach","Suffolk",121,113,230,301,455,328,301,138,373,2,43,102,206,111,68,19,54,60,36,13,7,13375,16905,16633,16441,12711,9783,1.8,18.7,34.1,45.4,1639,69.4,532,22.5,189,8,506000,520600,785500,716200,1078800,983100,295900,444600,639600,80.8,1.7,1.8,13.7,0,44861,102604,1847,49.4,1792,560,75.9,23.8,2061,1653,952,721,2.11,2.25,63.9,59.8,2.59,2.84,32.4,32.2,1683,1419,1912,2266,1410,1327,1615,1525,1945,1873
"3680186","West Hampton Dunes","Suffolk",4,75,50,46,33,46,6,0,5,0,0,0,11,9,8,0,0,0,0,0,0,13375,16905,16633,16441,12711,9783,0,21.4,28.6,50,237,89.4,28,10.6,0,0,1078800,1068200,1078800,-666666666,1078800,2000001,820200,911400,1002500,82.6,2.9,0,5.8,2.9,NA,113750,NA,NA,261,0,98.5,0,39,69,20,28,1.95,2.46,70,92.9,2.21,2.58,20,7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3680225","West Hempstead","Nassau",130,158,42,86,302,514,2150,1381,1315,41,48,431,1976,1769,770,0,114,293,232,51,57,7786,10899,11766,8916,3510,3579,0,24.6,49,26.3,296,4.9,5035,82.8,747,12.3,365100,360900,450300,443700,534700,565300,268000,318300,378100,58.7,11,6.3,21.6,0,78173,116638,1900,29.2,5452,619,89.7,10.2,18565,20116,5912,5782,3.13,3.47,80.7,81.3,3.51,3.81,17,14.1,NA,1750,1630,2199,1111,1471,1393,1748,1859,2035
"3680302","West Islip","Suffolk",19,80,324,392,923,2103,3814,627,416,9,38,520,3493,2975,975,6,42,149,137,91,41,13375,16905,16633,16441,12711,9783,0,24.1,49.9,26,222,2.6,8010,92.1,466,5.4,374700,343700,455700,410600,538200,497300,245400,303300,387900,89.1,0.8,1.2,8.3,0,77692,115513,1734,26.8,8543,141,98.2,1.6,27752,27149,8883,8476,3.07,3.15,82.1,81.1,3.45,3.5,15.4,14.8,NA,1188,1456,2167,1037,1262,1310,1549,1696,2073
"3682117","Williston Park","Nassau",0,36,13,17,45,74,421,512,1551,0,100,299,1050,553,77,33,200,147,114,9,0,7786,10899,11766,8916,3510,3579,0.4,26,43.8,29.7,87,3.3,2079,77.9,503,18.8,444700,447900,510000,535500,641700,651800,318800,374900,425600,75.6,1.8,11.8,8.5,0.3,78399,106813,1832,28,2124,537,79.5,20.1,7285,7294,2580,2582,2.82,2.82,73.7,76.8,3.34,3.3,22.5,21.2,NA,1609,1856,2518,1383,1456,1707,1728,2043,1991
"3682942","Woodmere","Nassau",2,239,168,140,190,1759,1322,340,1236,28,49,224,1002,1721,1410,38,242,173,78,120,55,7786,10899,11766,8916,3510,3579,0.2,33.5,37.2,29.1,256,4.7,4434,82.2,706,13.1,508600,507900,649200,662100,787100,847800,413300,520100,641300,84.8,4.2,2.6,7.5,0,64299,128889,1953,36.4,4698,698,87,12.9,17436,17467,5077,5140,3.36,3.34,82.5,83.5,3.76,3.76,16.8,14.3,NA,1554,1842,2114,1169,1517,1550,1879,2159,2433
"3682986","Woodsburgh","Nassau",7,0,0,8,15,22,73,50,107,0,12,44,14,92,101,0,0,0,2,0,3,7786,10899,11766,8916,3510,3579,0,17.5,42.5,39.9,14,5,263,93.3,5,1.8,487800,621500,1008600,993500,1078800,1483000,935700,1201400,1443800,96.2,0.9,0.7,2.3,0,NA,210833,NA,NA,205,75,72.7,26.6,704,755,259,268,2.72,2.82,81.5,78.4,3.07,3.32,15.8,21.6,NA,NA,NA,NA,1888,NA,2159,NA,2159,NA
"3683294","Wyandanch","Suffolk",92,494,241,252,323,664,647,408,114,0,39,128,652,406,490,0,239,348,168,222,52,13375,16905,16633,16441,12711,9783,2.7,32,40.2,25.2,491,15.2,1715,53,1029,31.8,199900,200400,283600,248700,366700,317000,140000,182100,224400,3,56.9,0.8,35.1,0.9,31513,63750,1496,57,2781,451,86,14,10608,11612,2992,2744,3.53,4.22,80.5,82.7,3.91,4.51,16.4,14.8,NA,1304,1419,1903,1065,1077,1478,1328,1844,1890
"3605929113","Glen Cove","Nassau",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7786,10899,11766,8916,3510,3579,4.8,31.2,38.4,25.6,683,6.5,4974,47.5,4818,46,405200,386200,518600,498500,719400,689200,309000,384700,516600,54.3,8.4,5,27.3,0.3,51297,78066,1768,41.4,NA,NA,NA,NA,27047,27226,9445,9792,2.78,2.7,67.9,67.5,3.32,3.28,26,26.7,NA,1541,1642,2241,1038,1256,1530,1591,2017,1977
"3605934000","Hempstead (town)","Nassau",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7786,10899,11766,8916,3510,3579,0.9,25.3,44.8,28.9,12518,4.9,196963,77,46469,18.2,361500,341300,451800,436500,574700,582500,263400,323000,414400,54.8,16.5,5.9,20.5,0.1,52370,107095,1646,37.7,NA,NA,NA,NA,761975,768057,242848,243432,3.09,3.11,77.8,77.8,3.53,3.55,18.9,18.8,976,1309,1699,2061,1018,1081,1409,1503,1878,1959
"3605943335","Long Beach","Nassau",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7786,10899,11766,8916,3510,3579,2.1,29.4,42.9,25.7,2126,12.9,8123,49.3,6243,37.9,394200,343900,516600,478800,698700,663400,255500,321800,413800,74.1,6.6,3.3,13.5,0.1,72759,93722,1842,30.4,NA,NA,NA,NA,33407,33509,14430,14366,2.23,2.26,50.8,54.6,3.08,3.04,39.5,37.9,1337,1667,2111,2412,1159,1258,1640,1729,2073,2321
"3605953000","North Hempstead","Nassau",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7786,10899,11766,8916,3510,3579,0.7,24.7,42.3,32.4,4633,5.6,60825,73.9,16813,20.4,471700,465400,674100,686800,974600,994800,356700,516300,835800,59.5,5.8,18.3,14.3,0.1,68115,117750,1823,32.1,NA,NA,NA,NA,227029,230241,76856,77638,2.92,2.93,75.7,76.2,3.42,3.43,21.4,21.1,1551,1553,1892,2229,1070,1200,1589,1729,2158,2270
"3605956000","Oyster Bay","Nassau",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7786,10899,11766,8916,3510,3579,0.5,22,46.6,30.9,6358,6,88416,82.9,11873,11.1,408400,404200,513400,498200,720800,696500,300100,378800,526400,76.3,2.2,11.7,7.9,0.1,61720,124828,1959,38.1,NA,NA,NA,NA,294307,297531,98376,100289,2.94,2.92,79.6,78.8,3.34,3.34,17.2,18.5,859,1573,1962,2265,1086,1177,1586,1810,2098,2363
"3610304000","Babylon (town)","Suffolk",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13375,16905,16633,16441,12711,9783,0.7,25.4,48.4,25.5,5104,7.2,49831,70.4,15867,22.4,317300,292500,379700,350000,451800,411500,206900,244400,288400,56.2,16.2,3.4,21.7,0.1,51771,89736,1626,37.7,NA,NA,NA,NA,213805,211562,70030,65698,3.02,3.19,74.5,73.2,3.53,3.74,21.3,22,1159,1423,1731,1882,1119,1154,1404,1469,1842,1865
"3610310000","Brookhaven","Suffolk",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13375,16905,16633,16441,12711,9783,1.1,26.1,45.6,27.2,15170,8.6,126474,72,34128,19.4,280500,261800,366000,338800,465600,427800,188300,232000,297200,72.5,5.5,4.5,15.6,0.2,49959,92569,1736,41.7,NA,NA,NA,NA,486868,484671,162093,160602,2.91,2.93,75.1,72,3.38,3.49,20.2,23.1,1180,1405,1864,2133,1156,1176,1500,1574,1920,1941
